cidade,ano,mes,infeccoes,populacao,infe_pop,max,media,min,ind_pluv,Aruja,Barueri,Biritiba_Mirim,Caieiras,Cajamar,Carapicuiba,Cotia,Diadema,Embu,Embu_Guacu,Ferraz_de_Vasconcelos,Francisco_Morato,Franco_da_Rocha,Guararema,Guarulhos,Itapecerica_da_Serra,Itapevi,Itaquaquecetuba,Jandira,Juquitiba,Mairipora,Maua,Mogi_das_Cruzes,Osasco,Pirapora_do_Bom_Jesus,Poa,Ribeirao_Pires,Rio_Grande_da_Serra,Santa_Isabel,Santana_do_Parnaiba,Santo_Andre,Sao_Bernardo_do_Campo,Sao_Caetano_do_Sul,Suzano,Taboao_da_Serra,Sao_Paulo,Vargem_Grande_Paulista
Mairiporã,2023,4,4,93853,0.00004261984166728820,25,20,17,80.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,5,6,93853,0.00006392976250093230,23,18,14,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,6,0,93853,0.00000000000000000000,22,16,13,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,7,1,93853,0.00001065496041682210,22,16,12,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,8,2,93853,0.00002130992083364410,23,17,13,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,9,0,93853,0.00000000000000000000,24,18,14,103.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,10,0,93853,0.00000000000000000000,25,20,16,104.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,11,4,93853,0.00004261984166728820,26,21,17,127.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mairiporã,2023,12,8,93853,0.00008523968333457640,27,22,18,183.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,1,4,418261,0.00000956340658105824,27,22,20,218.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,2,7,418261,0.00001673596151685190,27,23,20,203.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,3,13,418261,0.00003108107138843930,26,22,19,156.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,4,26,418261,0.00006216214277687860,25,21,18,97.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,5,15,418261,0.00003586277467896840,22,18,15,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,6,5,418261,0.00001195425822632280,21,17,14,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,7,7,418261,0.00001673596151685190,21,16,13,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,8,1,418261,0.00000239085164526456,22,17,14,44.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,9,0,418261,0.00000000000000000000,23,18,15,96.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,10,0,418261,0.00000000000000000000,24,19,16,104.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,11,2,418261,0.00000478170329052912,25,20,18,125.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauá,2023,12,3,418261,0.00000717255493579368,26,22,19,177.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,1,2,451505,0.00000442962979368999,27,22,19,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,2,4,451505,0.00000885925958737998,28,23,19,202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,3,6,451505,0.00001328888938107000,27,22,19,156.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,4,15,451505,0.00003322222345267490,25,21,17,96.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,5,12,451505,0.00002657777876214000,23,18,14,68.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,6,6,451505,0.00001328888938107000,22,16,13,57.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,7,2,451505,0.00000442962979368999,22,16,12,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,8,4,451505,0.00000885925958737998,23,17,13,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,9,1,451505,0.00000221481489684500,24,18,14,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,10,3,451505,0.00000664444469053499,25,20,16,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,11,6,451505,0.00001328888938107000,26,21,17,128.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moji das Cruzes,2023,12,1,451505,0.00000221481489684500,27,22,18,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,1,37,728615,0.00005078127680599490,28,23,20,215.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,2,68,728615,0.00009332775196777450,28,24,20,194.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,3,223,728615,0.00030606012777667200,27,23,20,144.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,4,401,728615,0.00055035924322172900,26,21,18,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,5,236,728615,0.00032390219800580600,23,19,15,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,6,74,728615,0.00010156255361199000,22,17,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,7,17,728615,0.00002333193799194360,22,17,13,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,8,24,728615,0.00003293920657686160,24,18,14,40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,9,20,728615,0.00002744933881405130,24,19,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,10,22,728615,0.00003019427269545640,25,20,17,102.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,11,27,728615,0.00003705660739896930,26,22,18,124.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osasco,2023,12,30,728615,0.00004117400822107700,27,23,19,178.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,1,0,18370,0.00000000000000000000,28,23,20,211.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,2,0,18370,0.00000000000000000000,28,24,20,184.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,3,1,18370,0.00005443658138268920,28,23,19,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,4,0,18370,0.00000000000000000000,26,21,18,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,5,0,18370,0.00000000000000000000,23,19,15,60.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,6,1,18370,0.00005443658138268920,22,17,13,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,7,0,18370,0.00000000000000000000,23,17,13,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,8,1,18370,0.00005443658138268920,24,18,13,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,9,0,18370,0.00000000000000000000,25,19,15,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,10,0,18370,0.00000000000000000000,26,21,17,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,11,0,18370,0.00000000000000000000,27,22,18,122.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pirapora do Bom Jesus,2023,12,0,18370,0.00000000000000000000,27,23,19,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,1,2,103765,0.00001927432178480220,30,25,21,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,2,3,103765,0.00002891148267720330,30,25,21,103.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,3,4,103765,0.00003854864356960440,29,24,20,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,4,13,103765,0.00012528309160121400,26,21,17,96.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,5,23,103765,0.00022165470052522500,22,17,13,96.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,6,13,103765,0.00012528309160121400,20,15,11,123.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,7,0,103765,0.00000000000000000000,19,14,10,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,8,2,103765,0.00001927432178480220,21,16,11,112.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,9,2,103765,0.00001927432178480220,22,17,13,137.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,10,0,103765,0.00000000000000000000,25,20,16,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,11,2,103765,0.00001927432178480220,27,22,18,103.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poá,2023,12,5,103765,0.00004818580446200550,29,24,19,93.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,1,1,115559,0.00000865358821035142,27,22,20,218.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,2,4,115559,0.00003461435284140570,27,23,20,205.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,3,3,115559,0.00002596076463105430,26,22,19,159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,4,5,115559,0.00004326794105175710,25,21,18,100.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,5,5,115559,0.00004326794105175710,22,18,16,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,6,1,115559,0.00000865358821035142,21,17,14,62.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,7,0,115559,0.00000000000000000000,21,16,13,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,8,0,115559,0.00000000000000000000,22,17,14,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,9,5,115559,0.00004326794105175710,22,18,15,97.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,10,0,115559,0.00000000000000000000,23,19,16,105.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,11,0,115559,0.00000000000000000000,24,20,18,125.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ribeirão Pires,2023,12,0,115559,0.00000000000000000000,26,22,19,176.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,1,0,44170,0.00000000000000000000,27,22,20,219.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,2,0,44170,0.00000000000000000000,27,23,20,206.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,3,1,44170,0.00002263980076975320,26,22,20,161.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,4,1,44170,0.00002263980076975320,24,21,18,102.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,5,3,44170,0.00006791940230925970,22,18,16,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,6,0,44170,0.00000000000000000000,21,17,14,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,7,0,44170,0.00000000000000000000,21,17,13,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,8,0,44170,0.00000000000000000000,22,17,14,46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,9,0,44170,0.00000000000000000000,22,18,15,97.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,10,0,44170,0.00000000000000000000,23,19,16,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,11,0,44170,0.00000000000000000000,24,20,18,124.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rio Grande da Serra,2023,12,0,44170,0.00000000000000000000,26,22,19,175.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Santa Isabel,2023,1,4,3538,0.00113058224985868000,28,23,19,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,2,3,3538,0.00084793668739400800,29,23,20,197.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,3,6,3538,0.00169587337478802000,28,23,19,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,4,10,3538,0.00282645562464669000,26,21,17,87.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,5,3,3538,0.00084793668739400800,24,18,15,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,6,0,3538,0.00000000000000000000,23,17,13,51.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,7,0,3538,0.00000000000000000000,23,17,12,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,8,0,3538,0.00000000000000000000,24,18,13,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,9,0,3538,0.00000000000000000000,25,19,15,105.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,10,0,3538,0.00000000000000000000,26,21,17,107.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,11,0,3538,0.00000000000000000000,27,22,18,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santa Isabel,2023,12,0,3538,0.00000000000000000000,28,23,19,185.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Santana de Parnaíba,2023,1,6,154105,0.00003893449271600530,28,23,20,213.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santana de Parnaíba,2023,2,10,154105,0.00006489082119334220,28,24,20,188.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,3,18,154105,0.00011680347814801600,27,23,19,137.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,4,14,154105,0.00009084714967067910,26,21,18,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,5,12,154105,0.00007786898543201060,23,18,15,62.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,6,6,154105,0.00003893449271600530,22,17,13,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,7,3,154105,0.00001946724635800270,22,17,13,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,8,0,154105,0.00000000000000000000,24,18,13,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,9,5,154105,0.00003244541059667110,25,19,15,94.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,10,2,154105,0.00001297816423866840,26,21,17,101.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,11,2,154105,0.00001297816423866840,27,22,18,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santana de Parnaíba,2023,12,3,154105,0.00001946724635800270,27,23,19,179.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Santo André,2023,1,17,748919,0.00002269938404553760,27,23,20,217.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santo André,2023,2,21,748919,0.00002804041558566410,28,23,20,202.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santo André,2023,3,60,748919,0.00008011547310189750,27,22,19,155.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Santo André,2023,4,76,748919,0.00010147959926240400,25,21,18,95.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
